,source_url,full_text,id_str,favorite_count,retweet_count,source,id,lang,user,author,hashtags,quoted_status_id,quoted_status_id_str,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name
1290,https://mobile.twitter.com,"CPI(M) organized a protest march to District Police Headquarters at Hanumangarh in Rajasthan, against the illegal detention of DYFI Rajasthan State President Comrade Jagjith Singh Jaggi based on fabricated cases. https://t.co/ojda4ratga",1380368072201146368,364,69,Twitter Web App,1380368072201146368,en,cpimspeak,cpimspeak,,,,,,,,
1291,https://mobile.twitter.com,RT @CPIM_WESTBENGAL: Sanjukta Morcha supported CPI(M) candidate of Jamuria &amp; student leader @aishe_ghosh campaigned in the Benali village o…,1380199108875485185,0,30,Twitter Web App,1380199108875485185,en,cpimspeak,cpimspeak,,,,,,,,
1292,https://mobile.twitter.com,"RT @SitaramYechury: Unprecedented Fertiliser price hike. 
Obstinately refusing to repeal agri laws, in India’s interest, as demanded by lak…",1380172544527978499,0,136,Twitter Web App,1380172544527978499,en,cpimspeak,cpimspeak,,,,,,,,
1293,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: Sanjukta Morcha supported CPI(M) candidate of Labhpur,  Sayed Mahfujul Karim campaigned in Srinidhipur village panchay…",1380158593870270465,0,26,Twitter Web App,1380158593870270465,in,cpimspeak,cpimspeak,,,,,,,,
1294,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: Comrade Sudhangshu Pramanik, Sanjukta Morcha supported, LF nominated CPI(M) candidate from Sitalkuchi Vidhan Sabha con…",1380134330127749125,0,20,Twitter Web App,1380134330127749125,en,cpimspeak,cpimspeak,,,,,,,,
1295,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: People came out in huge numbers to support Sanjukta Morcha supported CPI(M) candidate, comrade Ashok Bhattacharya’s ca…",1380116547897810948,0,46,Twitter Web App,1380116547897810948,en,cpimspeak,cpimspeak,,,,,,,,
1296,https://mobile.twitter.com,"Brinda Karat, Manik Sarkar campaigned 3 assembly constituencies in Howrah district.
Brinda Karat said that BJP-RSS is deadlier than Corona Virus. Manik Sarkar cautioned the people to not to get fooled by BJP's double engine and urged the people to oust both TMC and BJP. https://t.co/4CHIKMckhR",1380018077438459904,327,47,Twitter Web App,1380018077438459904,en,cpimspeak,cpimspeak,,,,,,,,
1297,https://mobile.twitter.com,"Thousands of people marched in a massive rally from Dakuria to Jadavpur via Baghajatin in Kolkata yesterday evening, in support of Sanjukta Morcha candidates. https://t.co/xCV3INrWG1",1380004588741406722,525,85,Twitter Web App,1380004588741406722,en,cpimspeak,cpimspeak,,,,,,,,
1298,https://mobile.twitter.com,"Manik Sarkar addresses a huge gathering in Alipurduar, West Bengal, in support of Sanjukta Morcha candidate Deba Prasad Roy. https://t.co/BI2Wod6MiB",1379825570826051585,509,75,Twitter Web App,1379825570826051585,en,cpimspeak,cpimspeak,,,,,,,,
1299,https://mobile.twitter.com,"RT @SitaramYechury: Allahabad High Court nails the gross abuse of NSA in UP &amp; exposes BJP govt’s march towards a totalitarian state, destro…",1379795566834618368,0,96,Twitter Web App,1379795566834618368,en,cpimspeak,cpimspeak,,,,,,,,
1300,https://mobile.twitter.com,RT @SitaramYechury: If there’s no shortage of vaccines as the central government claims why is there no nationwide campaign &amp; roll out prog…,1379754285399953411,0,89,Twitter Web App,1379754285399953411,en,cpimspeak,cpimspeak,,,,,,,,
1301,https://mobile.twitter.com,"RT @SitaramYechury: The ruination of people’s life long savings. 
Negative real returns on bank deposits every month since April 2020.
BJP…",1379717292280442881,0,74,Twitter Web App,1379717292280442881,en,cpimspeak,cpimspeak,,,,,,,,
1302,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: Pictures coming in from the small town of Haringhata in Nadia, of a rally from Kastadanga to Nimtala in support of Com…",1379668763742629889,0,40,Twitter Web App,1379668763742629889,en,cpimspeak,cpimspeak,,,,,,,,
1303,https://mobile.twitter.com,Massive joint nomination rally of Sanjukta morcha candidates of Malda district of West Bengal. https://t.co/UFA9kDsDGr,1379652655438438401,435,56,Twitter Web App,1379652655438438401,en,cpimspeak,cpimspeak,,,,,,,,
1304,https://mobile.twitter.com,"RT @SitaramYechury: Truth cannot be hidden Pradhan Mantri ji. 
Order an independent high level enquiry NOW. https://t.co/Mms4a1Dryq",1379640273551122433,0,449,Twitter Web App,1379640273551122433,en,cpimspeak,cpimspeak,,,,,,,,
1305,https://mobile.twitter.com,".@aishe_ghosh during her election campaign in Churulia, a suburb of Asansol in West Bengal. https://t.co/z7bzYAmHY4",1379471733183373313,900,86,Twitter Web App,1379471733183373313,en,cpimspeak,cpimspeak,,,,,,,,
1306,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: A glimpse of people to people interaction and campaign of Comrade Anupam Ghosh, LF nominated CPI(M) candidate from Man…",1379432833584795658,0,22,Twitter Web App,1379432833584795658,en,cpimspeak,cpimspeak,,,,,,,,
1307,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: Thousands marched during the nomination rally of Sanjukta Morcha supported, LF nominated CPI(M) candidate from Ballygu…",1379380063225909250,0,42,Twitter Web App,1379380063225909250,en,cpimspeak,cpimspeak,,,,,,,,
1308,http://twitter.com/download/android,"""The CPI(M) demands the institution of a high-level investigation into the whole business of cancellation of the earlier order and the fresh order for 36 planes at a higher cost.""

https://t.co/q3Ri511h8y
#Rafale
#Rafaledeal",1379339091771236353,187,51,Twitter for Android,1379339091771236353,en,cpimspeak,cpimspeak,"['Rafale', 'Rafaledeal']",,,,,,,
1309,https://mobile.twitter.com,"संयुक्त किसान मोर्चा के आह्वान पर खेती बचाओ, एफसीआई बचाओ, अनाज मंडीया बचाओ, की मांग को लेकर राजस्थान के हनुमानगढ़ जंक्शन में सेंट्रल वेयर हाउस का घेराव कर प्रदर्शन किया गया। https://t.co/7q0am7ylvs",1379305366106873860,233,44,Twitter Web App,1379305366106873860,hi,cpimspeak,cpimspeak,,,,,,,,
1310,https://mobile.twitter.com,"RT @vijayanpinarayi: Performed my duty as a citizen and voted. The people of Kerala have already decided who should govern them, and today…",1379297631856386049,0,460,Twitter Web App,1379297631856386049,en,cpimspeak,cpimspeak,,,,,,,,
1311,https://mobile.twitter.com,"Responding to Samyukta Kisan Morcha call to defend Food Corporation of India from Corporates like Ambani and Adani - farmers organisations protested in front of FCI divisional office in Vijayawada, Andhra Pradesh. https://t.co/RDAIJHuJNQ",1379278658737692674,223,30,Twitter Web App,1379278658737692674,en,cpimspeak,cpimspeak,,,,,,,,
1312,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: Pictures from Nigha (Asansol), West Bengal during poll campaigning of Comrade @aishe_ghosh . Winds of change is blowin…",1379034304089518082,0,42,Twitter Web App,1379034304089518082,en,cpimspeak,cpimspeak,,,,,,,,
1313,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: A huge rally took place from Tollygunge Tram Depot to Netajinagar Narkel Bagan in Kolkata, in support of Sanjukta Morc…",1379025772875284480,0,30,Twitter Web App,1379025772875284480,en,cpimspeak,cpimspeak,,,,,,,,
1314,http://twitter.com/download/android,"तीनों कृषि क़ानूनों के ख़िलाफ़ आज किसानों ने देश भर में @FCI_India के गोदामों और कार्यालयों का घेराव किया। किसान मुख्य तौर पर उस सरकारी आदेश का विरोध कर रहे हैं जिसके तहत निगम सिर्फ़ उन किसानों से ख़रीद करेगा जिनकी अपनी मिल्कियत है। रायकोट, लुधियाना से प्रदर्शन की कुछ तस्वीरें। https://t.co/zEx1wozpok",1378997697915551747,134,30,Twitter for Android,1378997697915551747,hi,cpimspeak,cpimspeak,,,,,,,,
1315,https://mobile.twitter.com,मिट्टी सत्याग्रह यात्रा 12 मार्च को भारत के विभिन्न राज्यों के हजारों गांवों से शुरू हुई। किसानों के समर्थन में और तीन किसान विरोधी कानूनों को निरस्त करने की मांग को लेकर यह यात्रा 5 और 6 अप्रैल को दिल्ली की सीमाओं पर आंदोलन स्थलों पर पहुँचेगी। https://t.co/140myz8O18,1378992959870361601,130,20,Twitter Web App,1378992959870361601,hi,cpimspeak,cpimspeak,,,,,,,,
1316,https://mobile.twitter.com,"Brinda Karat said Amit Shah's 'Gabbar Singh Act' with the help of Central agencies won't sell in Kerala. She said both the BJP and Congress would bite the dust in the raging popular wave in favour of the LDF. She was talking to the press in Kalpetta, Wayanad district, Kerala. https://t.co/Ft5mwyOif3",1378965629361778703,333,48,Twitter Web App,1378965629361778703,en,cpimspeak,cpimspeak,,,,,,,,
1317,https://mobile.twitter.com,"Details of the murky deal which Modi had struck coming out now! French Anti-Corruption agency finds Dassault paid one million euros to a middleman for the #Rafale deal.
What we had known all along - this deal was a ""Clear cut case of Corruption &amp; Cronism"".
https://t.co/EWMvzBs7qA https://t.co/nkHbfuB3S6",1378953578405060608,61,29,Twitter Web App,1378953578405060608,en,cpimspeak,cpimspeak,['Rafale'],1.0502264208558203e+18,1050226420855820298,,,,,
1318,https://mobile.twitter.com,RT @biharcpim: आज पार्टी का एक प्रतिनिधिमंडल सीपीआईएम राज्य सचिवमंडल सदस्य कॉमरेड रामपरी के नेतृत्व में मधुबनी जिले के बेनीपट्टी अंतर्गत मु…,1378932100972359683,0,17,Twitter Web App,1378932100972359683,hi,cpimspeak,cpimspeak,,,,,,,,
1319,https://mobile.twitter.com,"Manik Sarkar addressed public meetings at Nagrakata and Dhupguri in North Bengal, in
support of candidates Pradipkumar Roy &amp;
Manu Orao. He cited Tripura as an example of BJP’s fake promises of creating jobs and warned the people against voting for BJP.
#Vote4Left https://t.co/ehErEB0PnN",1378912779726245892,265,41,Twitter Web App,1378912779726245892,en,cpimspeak,cpimspeak,['Vote4Left'],,,,,,,
1320,https://mobile.twitter.com,"CITU Andhra Pradesh state office bearers Narasinga Rao and Umamaheswara Rao started the relay hunger strike against Steel plant privatisation, near Gandhi Statue in Visakhapatnam. https://t.co/T2rx2e7bc9",1378739925336657924,199,47,Twitter Web App,1378739925336657924,en,cpimspeak,cpimspeak,,,,,,,,
1321,https://mobile.twitter.com,"RT @biharcpim: भागलपुर में हुए बर्बर पुलिस दमन के खिलाफ दोषी पुलिस पदाधिकारियों पर हत्या का मुकदमा, संजय कुमार के आश्रित को 50 लाख रूपये मु…",1378739864196280320,0,25,Twitter Web App,1378739864196280320,hi,cpimspeak,cpimspeak,,,,,,,,
1322,https://mobile.twitter.com,"RT @vijayanpinarayi: Kerala made the impossible possible, over 5 years. Kannur Airport, GAIL pipeline, LNG Terminal, Kochi Water Metro, Nat…",1378713429687611394,0,264,Twitter Web App,1378713429687611394,en,cpimspeak,cpimspeak,,,,,,,,
1323,https://mobile.twitter.com,"Thousands marched in the streets of Kovilpatti, Tamil Nadu, in support of the CPI(M) candidate Com K Sreenivasan. Central Committee member U Vasuki led the campaign. https://t.co/ErjADxhYKn",1378671187375620098,445,61,Twitter Web App,1378671187375620098,en,cpimspeak,cpimspeak,,,,,,,,
1324,https://mobile.twitter.com,"Massive march was taken out in Thiruparamkuntram constituency, Tamil Nadu where CPI(M) candidate S K Ponnuthai is seeking mandate in the assembly elections. https://t.co/074Fv9gVgn",1378663642833375236,456,60,Twitter Web App,1378663642833375236,en,cpimspeak,cpimspeak,,,,,,,,
1325,https://mobile.twitter.com,"LDF Road show held in Sulthan Bathery assembly constituency of Wayanad district lead by Brinda Karat. CPI(M) Candidate MS Viswanathan, Central Commitee member @pksreemthi and District Secretary P Gagarin participated. https://t.co/TD0vNXPoDZ",1378656089139412997,245,43,Twitter Web App,1378656089139412997,en,cpimspeak,cpimspeak,,,,,,,,
1326,https://mobile.twitter.com,RT @CPIM_WESTBENGAL: People of Kamarhati AC have made up their mind to oust TMC-BJP duo. Comrade Sayandeep Mitra is being warmly received a…,1378646414658506752,0,27,Twitter Web App,1378646414658506752,en,cpimspeak,cpimspeak,,,,,,,,
1327,https://mobile.twitter.com,"RT @aishe_ghosh: For a better future, together we can 😊 https://t.co/8xaG5VkbeE",1378632123452645381,0,127,Twitter Web App,1378632123452645381,en,cpimspeak,cpimspeak,,,,,,,,
1328,https://mobile.twitter.com,"RT @SitaramYechury: Essence of India: Everyone's India. 
#UnnyCartoonist https://t.co/lYRTVCGiC5",1378582981611257856,0,121,Twitter Web App,1378582981611257856,en,cpimspeak,cpimspeak,['UnnyCartoonist'],,,,,,,
1329,https://mobile.twitter.com,"RT @vijayanpinarayi: Let's talk development, LDF vs UDF, 2016-21 vs 2011-16.

Child Mortality Rate: 7 vs 12

Family Health Centres: 461 vs…",1378549781107183618,0,248,Twitter Web App,1378549781107183618,en,cpimspeak,cpimspeak,,,,,,,,
1330,https://mobile.twitter.com,RT @CPIMKerala: Pinarayi vijayan https://t.co/JtlHvR0LaB,1378375164665208834,0,58,Twitter Web App,1378375164665208834,hi,cpimspeak,cpimspeak,,,,,,,,
1331,https://mobile.twitter.com,"Minakshi Mukherjee, who fought bravely against the TMC's &amp; Suvendhu Adhikary's goons in Nandigram, now campaigns for Politburo Member @salimdotcomrade who is contesting from Chanditala town in Hooghly, West Bengal. https://t.co/V8qRAk2eIo",1378359947335991298,396,53,Twitter Web App,1378359947335991298,en,cpimspeak,cpimspeak,,,,,,,,
1332,https://mobile.twitter.com,RT @SitaramYechury: CPI(M)'s Manoranjan Talukdar is on the threshold of becoming an MLA from Sorbhog in Assam. https://t.co/hzUhGKKlBX,1378339157685235718,0,104,Twitter Web App,1378339157685235718,en,cpimspeak,cpimspeak,,,,,,,,
1333,https://mobile.twitter.com,"RT @SitaramYechury: Assam poised to oust BJP government. 
Election meeting of CPI(M) candidate Manoranjan Talukdar, as part of the secular…",1378339117252108288,0,92,Twitter Web App,1378339117252108288,en,cpimspeak,cpimspeak,,,,,,,,
1334,https://mobile.twitter.com,"Massive two wheeler rally was taken out in Kovilpatti constituency, Tamil Nadu in support of CPI(M) candidate K Sreenivasan. https://t.co/OpcoVTDJbM",1378316356081352704,382,67,Twitter Web App,1378316356081352704,en,cpimspeak,cpimspeak,,,,,,,,
1335,http://twitter.com/download/android,RT @KisanSabha: A unique solidarity action with the historic struggles of the farmers and workers by DYFI Wayanad. A massive hay installati…,1378306403912151042,0,73,Twitter for Android,1378306403912151042,en,cpimspeak,cpimspeak,,,,,,,,
1336,https://mobile.twitter.com,हरियाणा सरकार द्वारा जन आंदोलन को कुचलने के लिए आंदोलनों में संपति की क्षति वसूली विधेयक हरियाणा 2021 के खिलाफ और जन आंदोलन को मजबूत बनाने के लिए चौधरी छोटूराम पार्क रोहतक में  संयुक्त किसान मोर्चा द्वारा राज्य स्तरीय सम्मेलन का आयोजन किया गया  । https://t.co/3fFtA3EGFZ,1378256024994480130,97,21,Twitter Web App,1378256024994480130,hi,cpimspeak,cpimspeak,,,,,,,,
1337,https://mobile.twitter.com,"Women are the backbone of the LDF as their massive participation in all meetings across Kerala, said Brinda Karat while addressing a rally in Kasargod. She said “LDF policies are designed to help women in multiple spheres including the assurance of a pension for homemakers."" https://t.co/FVwV8ekhqh",1378246545141817345,294,52,Twitter Web App,1378246545141817345,en,cpimspeak,cpimspeak,,,,,,,,
1338,http://twitter.com/download/android,RT @salimdotcomrade: Our stand is clear: No CAA/NRC in West Bengal! #Vote4SanjuktaMorcha,1378235806108672005,0,146,Twitter for Android,1378235806108672005,en,cpimspeak,cpimspeak,['Vote4SanjuktaMorcha'],,,,,,,
1339,http://twitter.com/download/android,"RT @SubhashiniAli: Massive enthusiastic rally in our very own Anakkara Panchayat! In support of com rajesh cpim candidate Tirthala, Palakka…",1378227564502638596,0,32,Twitter for Android,1378227564502638596,et,cpimspeak,cpimspeak,,,,,,,,
1340,http://twitter.com/download/android,"RT @vijayanpinarayi: Let's talk development, LDF vs UDF, 2016-21 vs 2011-16.

Hitech Classrooms: 45,000 vs 0

Laptops in Classes: 1,19,054…",1378216436095651840,0,456,Twitter for Android,1378216436095651840,en,cpimspeak,cpimspeak,,,,,,,,
1341,https://mobile.twitter.com,"People of Harur assembly constituency, Tamil Nadu is according a massive welcome to the CPI(M) candidate A Kumar. People from all walks of life are preparing to elect a representative who will stand up to fulfill their demands. https://t.co/eZmRlCzOvJ",1377996973442269187,253,39,Twitter Web App,1377996973442269187,en,cpimspeak,cpimspeak,,,,,,,,
1342,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: Sanjukta Morcha supported, LF nominated CPI(M) candidates Debasish Bhowmik, Tanmoy Bhattacharya, Debojyoti Das and Ind…",1377937030940925953,0,51,Twitter Web App,1377937030940925953,en,cpimspeak,cpimspeak,,,,,,,,
1343,https://mobile.twitter.com,"RT @SitaramYechury: The gross misuse of central agencies as a political tool is condemnable. 
Facing imminent defeat, the BJP is resorting…",1377920684232441863,0,156,Twitter Web App,1377920684232441863,en,cpimspeak,cpimspeak,,,,,,,,
1344,https://mobile.twitter.com,"RT @SitaramYechury: Question marks over Election Commission’s neutrality continue to mount. 
EC has failed to reassure the people that EVMs…",1377893409373843458,0,126,Twitter Web App,1377893409373843458,en,cpimspeak,cpimspeak,,1.3778508259852902e+18,1377850825985290240,,,,,
1345,https://mobile.twitter.com,"RT @salimdotcomrade: The some local goons molested &amp; humiliated a 19 year old girl for talking to a male tailor in UP’s Bareilly. 

If you…",1377875856635363347,0,87,Twitter Web App,1377875856635363347,en,cpimspeak,cpimspeak,,,,,,,,
1346,https://mobile.twitter.com,RT @vijayanpinarayi: Let's not be under the false impression that CAA-NRC's detention camps are meant only for a certain community. Myanmar…,1377868453818855424,0,1399,Twitter Web App,1377868453818855424,en,cpimspeak,cpimspeak,,,,,,,,
1347,https://mobile.twitter.com,"Prakash Karat while addressing a number of public meetings in Kozhikode district, Kerala said while the Central govt opted to side with a few monopolies against the farmers and workers during the pandemic the LDF in Kerala ensured free food kits, treatment and timely pensions. https://t.co/v5TjJf3jJ3",1377840716139753477,320,46,Twitter Web App,1377840716139753477,en,cpimspeak,cpimspeak,,,,,,,,
1348,https://mobile.twitter.com,"RT @vijayanpinarayi: Let's talk development, LDF vs UDF, 2016-21 vs 2011-16.

Renovated roads: 11,580 kms vs 778 kms

Total road length: 3,…",1377828411452895234,0,458,Twitter Web App,1377828411452895234,en,cpimspeak,cpimspeak,,,,,,,,
1349,https://mobile.twitter.com,सीआईटीयू समेत 10 केन्द्रीय ट्रेड यूनियनों के देशव्यापी आह्वान पर आज झारखंड के औधोगिक क्षेत्रों के साथ साथ अधिकांश जिलों मे श्रमिकों और कर्मचारियों ने अपने - अपने कार्य स्थलों पर मजदूरों को गुलामी की ओर ढकेलने वाले मालिक पक्षीय चार लेबर कोडों की प्रतियों को फाड़ कर उसका दहन किया। https://t.co/eopHiFPFVX,1377621446793560070,182,34,Twitter Web App,1377621446793560070,hi,cpimspeak,cpimspeak,,,,,,,,
1350,https://mobile.twitter.com,"CPI(M) candidate @aishe_ghosh submitted her nomination papers for Jamuria constituency, Paschim Bardhaman district, West Bengal today. https://t.co/n9Lp1HcYtJ",1377591583927771143,711,72,Twitter Web App,1377591583927771143,en,cpimspeak,cpimspeak,,,,,,,,
1351,https://mobile.twitter.com,"Brinda Karat addressed public meetings in 5 constituencies in Malappuram district, Kerala. Attacking the unholy opportunist agreement between UDF and BJP, she said “one of the aims of dislodging the LDF Govt is to implement the CAA in Kerala"" https://t.co/8wjhcyrZxP",1377578399863091200,318,58,Twitter Web App,1377578399863091200,en,cpimspeak,cpimspeak,,,,,,,,
1352,https://mobile.twitter.com,"RT @SitaramYechury: Modi govt clearly wants to further destroy peoples' lives &amp; slash small savings.
Taking the order back is not going to…",1377539791454081025,0,104,Twitter Web App,1377539791454081025,en,cpimspeak,cpimspeak,,1.3774466413560873e+18,1377446641356087297,,,,,
1353,https://mobile.twitter.com,"Massive Mahapanchayat of 20,000 Farmers and Fisherfolk at Kanyakumari.
The huge convention condemned the proposed Adani port that the BJP central government wanted to set up there as part of its 'Sagarmala Project'. https://t.co/tYPXPhM516",1377508528034881537,217,37,Twitter Web App,1377508528034881537,en,cpimspeak,cpimspeak,,,,,,,,
1354,https://mobile.twitter.com,"Prakash Karat addressed a public meeting in Palakkad constituency, Kerala. CP Pramod is the CPI(M) candidate in Palakkad. https://t.co/0Vzn3L9d92",1377493427441438720,219,27,Twitter Web App,1377493427441438720,et,cpimspeak,cpimspeak,,,,,,,,
1355,https://mobile.twitter.com,"Brinda Karat addressed 4 public meetings in Thrissur district, Kerala. R Bindu and KK Ramachandran are the CPI (M) candidates from Irinjalakuda and Puthukkad constituencies respectively. https://t.co/B3iG6jVjwG",1377478327871528961,315,42,Twitter Web App,1377478327871528961,en,cpimspeak,cpimspeak,,,,,,,,
1356,https://mobile.twitter.com,"RT @vijayanpinarayi: Last year we had promised to begin 1,000 people's restaurants to ensure that Kerala becomes hunger free. Yesterday, we…",1377470886727585793,0,838,Twitter Web App,1377470886727585793,en,cpimspeak,cpimspeak,,,,,,,,
1357,https://mobile.twitter.com,RT @CPIM_WESTBENGAL: Glimpses of the campaign at Borjora AC in  support of the #SanjuktaMorcha supported LF nominated CPIM candidate Sujit…,1377297173163999236,0,43,Twitter Web App,1377297173163999236,en,cpimspeak,cpimspeak,['SanjuktaMorcha'],,,,,,,
1358,https://mobile.twitter.com,https://t.co/byo1FO4y5a,1377209195976613890,394,60,Twitter Web App,1377209195976613890,und,cpimspeak,cpimspeak,,,,,,,,
1359,https://mobile.twitter.com,".@SubhashiniAli addressed a public meeting at Thrissur constituency from the same district, Kerala. P Balachandran is the LDF candidate from there. https://t.co/twoY5g88Nu",1377176560873074689,269,33,Twitter Web App,1377176560873074689,en,cpimspeak,cpimspeak,,,,,,,,
1360,https://mobile.twitter.com,".@shailajateacher contesting from Mattannur constituency, Kannur district, Kerala on her campaign trail. https://t.co/LEb16Lvb4K",1377149502797176833,353,46,Twitter Web App,1377149502797176833,en,cpimspeak,cpimspeak,,,,,,,,
1361,https://mobile.twitter.com,"RT @SitaramYechury: Tamil Nadu
Campaigning in Dindigul assembly constituency for CPI(M) candidate: N Pandi. 
CPI(M) has continuously won he…",1377127546098122757,0,92,Twitter Web App,1377127546098122757,en,cpimspeak,cpimspeak,,,,,,,,
1362,https://mobile.twitter.com,"Brinda Karat addressed 4 public meetings in various constituencies including a massive one at Thodupuzha, Idukki district, Kerala. She called upon the people to use the LDF 'sanitiser' to kill the twin 'virus' of the Congress and BJP. KI Antony is the LDF candidate in Thodupuzha. https://t.co/FGhIj43AWu",1377115939792060421,253,29,Twitter Web App,1377115939792060421,en,cpimspeak,cpimspeak,,,,,,,,
1363,https://mobile.twitter.com,"RT @vijayanpinarayi: Covering Kasargod, Kerala Yathra concluded today. Everywhere people turned out in large numbers, expressed love &amp; supp…",1377106225662320641,0,177,Twitter Web App,1377106225662320641,en,cpimspeak,cpimspeak,,,,,,,,
1364,https://mobile.twitter.com,RT @CPIM_WESTBENGAL: Picture from Gopiganj village in Paschim Medinipur of West Bengal of a rally in support of Comrade Dhruba Sekhar Monda…,1376896769649471493,0,34,Twitter Web App,1376896769649471493,en,cpimspeak,cpimspeak,,,,,,,,
1365,https://mobile.twitter.com,"RT @CPIM_WESTBENGAL: Pictures of Sanjukta Morcha supported CPI(M) candidate of Chanditala, Hoogly, comrade  @salimdotcomrade during his cam…",1376866007533375491,0,31,Twitter Web App,1376866007533375491,en,cpimspeak,cpimspeak,,,,,,,,
1366,https://mobile.twitter.com,https://t.co/Gv5tk60jio,1376844151065575425,453,92,Twitter Web App,1376844151065575425,und,cpimspeak,cpimspeak,,,,,,,,
1367,https://mobile.twitter.com,"RT @vijayanpinarayi: BJP opened their first ever account in Kerala as a result of match fixing with INC. This time around, we will close th…",1376810164276236292,0,531,Twitter Web App,1376810164276236292,en,cpimspeak,cpimspeak,,,,,,,,
1368,https://mobile.twitter.com,"Brinda Karat addressed a public meeting at Adoor constituency, Pathanamthitta district, Kerala. She said the women home makers of Kerala would warmly welcome the LDF manifesto which promises a monthly pension of Rs 2500 for them. Chittayam Gopakumar is the LDF candidate in Adoor. https://t.co/WATIwNUyPb",1376787525591826432,239,38,Twitter Web App,1376787525591826432,en,cpimspeak,cpimspeak,,,,,,,,
1369,https://mobile.twitter.com,".@SubhashiniAli addressed the Kayyur martyrdom day function at Kayyur and a public meeting at Thrikkaripur constituency, Kasargod district, Kerala. M Rajagopalan is the CPI(M) candidate there. https://t.co/HrqNW0MjVl",1376776201839243267,288,43,Twitter Web App,1376776201839243267,en,cpimspeak,cpimspeak,,,,,,,,
1370,https://mobile.twitter.com,"Prakash Karat addressed a public meeting in Harbour constituency, Chennai, seeking support for the candidate Sekar Babu. He said the AIADMK govt has turned out to be the slaves of Modi-Shah led BJP dispensation at the centre controlled by the RSS. https://t.co/PEt05oIgL5",1376767262993055749,181,32,Twitter Web App,1376767262993055749,en,cpimspeak,cpimspeak,,,,,,,,
1371,http://twitter.com/download/android,"RT @SitaramYechury: Election campaign in Tamil Nadu, Gandharvakottai constituency. 
Massive meeting in support of CPI(M) candidate: M. Chin…",1376751388256923648,0,126,Twitter for Android,1376751388256923648,en,cpimspeak,cpimspeak,,,,,,,,
1372,http://twitter.com/download/android,RT @SitaramYechury: Began my final round of campaign in Tamil Nadu from   the land of the historic struggle of dalit agricultural labourers…,1376751303863361541,0,157,Twitter for Android,1376751303863361541,en,cpimspeak,cpimspeak,,,,,,,,
1373,https://mobile.twitter.com,"RT @vijayanpinarayi: Kerala Yathra was at Kannur today, famed for anti colonial, peasants and workers struggles. Kannur Airport heralded in…",1376743589481447424,0,116,Twitter Web App,1376743589481447424,en,cpimspeak,cpimspeak,,,,,,,,
1374,https://mobile.twitter.com,"RT @vijayanpinarayi: BJP's Thrissur candidate says CPI(M) should be defeated in Guruvayoor &amp; Thalassery, 2 constituencies where @BJP4Kerala…",1376546916327174144,0,231,Twitter Web App,1376546916327174144,en,cpimspeak,cpimspeak,,,,,,,,
1375,https://mobile.twitter.com,"RT @SitaramYechury: 78 years, March 29, 1943, since the martyrdom day of Kayyur martyrs, continues to inspire the struggle for human emanci…",1376521399360163845,0,74,Twitter Web App,1376521399360163845,en,cpimspeak,cpimspeak,,,,,,,,
1376,https://mobile.twitter.com,RT @vijayanpinarayi: Rice distribution was stopped by the EC citing the MCC. Now the honourable High Court has stayed the EC's direction. H…,1376471761303318529,0,522,Twitter Web App,1376471761303318529,en,cpimspeak,cpimspeak,,,,,,,,
1377,http://twitter.com/download/android,"RT @vijayanpinarayi: Kozhikkode, well known for its warmth and hospitality proved that it is with the #LDFforSure through massive turnouts…",1376431765783339013,0,232,Twitter for Android,1376431765783339013,en,cpimspeak,cpimspeak,['LDFforSure'],,,,,,,
1378,https://mobile.twitter.com,होलिका दहन के अवसर पर झारखण्ड के अलग अलग जगहों पर किसान विरोधी कृषि कानूनों की प्रतियों को किसान सभा के नेतृत्व में जलाया गया। कुछ झलकियां। https://t.co/R98dzgsuLL,1376421364492476416,300,37,Twitter Web App,1376421364492476416,hi,cpimspeak,cpimspeak,,,,,,,,
1379,https://mobile.twitter.com,"संयुक्त किसान मोर्चा के राष्ट्रव्यापी आह्वान पर तीनों काले कानूनों की प्रतियां पुरे राजस्थान में जलाई गयी। जयपुर, हनुमानगढ़ और श्री गंगानगर की झलकियां। https://t.co/EcUegBWesj",1376410038223347712,146,26,Twitter Web App,1376410038223347712,hi,cpimspeak,cpimspeak,,,,,,,,
1380,https://mobile.twitter.com,"RT @SitaramYechury: Wish everyone a colourful, safe and a very happy Holi. 
#Fraternity
#Peace
#Joy https://t.co/HiFvu05cTi",1376398194637213697,0,87,Twitter Web App,1376398194637213697,en,cpimspeak,cpimspeak,"['Fraternity', 'Peace', 'Joy']",,,,,,,
